"","population","endpoint","test","Sensitivity1","Sensitivity2","Specificity1","Specificity2","Pos.Pred.Val.1","Pos.Pred.Val.2","Neg.Pred.Val.1","Neg.Pred.Val.2"
"1","30+","CIN2+","cyt","54.02 ","43.00 - 64.77","96.19 ","95.42 - 96.86","30.13 ","23.05 - 37.98","98.57 ","98.05 - 98.97"
"2","30+","CIN2+","hc2","86.21 ","77.15 - 92.66","91.72 ","90.65 - 92.70","24.04 ","19.40 - 29.17","99.54 ","99.21 - 99.76"
"3","30+","CIN2+","abb","89.66 ","81.27 - 95.16","93.94 ","93.00 - 94.78","31.08 ","25.41 - 37.20","99.67 ","99.37 - 99.85"
"4","30+","CIN2+","cob","89.16 ","80.41 - 94.92","93.80 ","92.84 - 94.66","29.72 ","24.11 - 35.81","99.66 ","99.36 - 99.84"
"5","30+","CIN2+","aly","90.36 ","81.89 - 95.75","93.39 ","92.41 - 94.28","28.74 ","23.32 - 34.64","99.70 ","99.40 - 99.87"
"6","30+","CIN3+","cyt","51.92 ","37.63 - 65.99","95.55 ","94.73 - 96.27","17.31 ","11.73 - 24.17","99.10 ","98.68 - 99.42"
"7","30+","CIN3+","hc2","84.62 ","71.92 - 93.12","90.75 ","89.63 - 91.78","14.10 ","10.44 - 18.47","99.70 ","99.40 - 99.87"
"8","30+","CIN3+","abb","88.46 ","76.56 - 95.65","92.90 ","91.90 - 93.81","18.33 ","13.74 - 23.68","99.78 ","99.51 - 99.92"
"9","30+","CIN3+","cob","89.80 ","77.77 - 96.60","92.82 ","91.81 - 93.74","17.67 ","13.14 - 22.99","99.81 ","99.56 - 99.94"
"10","30+","CIN3+","aly","91.84 ","80.40 - 97.73","92.42 ","91.38 - 93.36","17.24 ","12.86 - 22.38","99.85 ","99.61 - 99.96"
"11","total pop","CIN2+","cyt","44.30 ","36.17 - 52.65","96.19 ","95.56 - 96.76","30.00 ","24.02 - 36.52","97.91 ","97.42 - 98.33"
"12","total pop","CIN2+","hc2","83.89 ","76.99 - 89.40","87.52 ","86.46 - 88.52","19.84 ","16.80 - 23.17","99.33 ","99.00 - 99.57"
"13","total pop","CIN2+","abb","85.23 ","78.50 - 90.51","89.92 ","88.95 - 90.83","23.78 ","20.23 - 27.63","99.40 ","99.09 - 99.62"
"14","total pop","CIN2+","cob","85.51 ","78.51 - 90.92","89.94 ","88.97 - 90.86","22.78 ","19.24 - 26.64","99.44 ","99.14 - 99.66"
"15","total pop","CIN2+","aly","85.29 ","78.21 - 90.78","89.66 ","88.67 - 90.59","22.05 ","18.58 - 25.84","99.44 ","99.14 - 99.66"
"16","total pop","CIN3+","cyt","43.02 ","32.39 - 54.15","95.55 ","94.87 - 96.16","16.82 ","12.13 - 22.43","98.77 ","98.37 - 99.09"
"17","total pop","CIN3+","hc2","84.88 ","75.54 - 91.70","86.44 ","85.36 - 87.47","11.59 ","9.19 - 14.35","99.64 ","99.38 - 99.81"
"18","total pop","CIN3+","abb","86.05 ","76.89 - 92.58","88.78 ","87.77 - 89.73","13.86 ","11.04 - 17.08","99.67 ","99.43 - 99.83"
"19","total pop","CIN3+","cob","86.84 ","77.13 - 93.51","88.81 ","87.80 - 89.77","12.74 ","9.99 - 15.92","99.72 ","99.49 - 99.87"
"20","total pop","CIN3+","aly","89.33 ","80.06 - 95.28","88.60 ","87.58 - 89.57","12.74 ","10.01 - 15.89","99.78 ","99.56 - 99.90"
